3.955696e-04,1.160450e-03,4.303615e-04,2.696634e-04,1.985378e-04,1.570126e-04,1.403407e-04,1.339344e-04,1.319662e-04,1.326609e-04,1.343975e-04,1.363271e-04,1.367131e-04,1.348606e-04,1.333941e-04,1.320820e-04,1.319662e-04,1.319662e-04,1.326609e-04,1.333941e-04,1.332783e-04,1.329310e-04,1.325065e-04,1.319276e-04,1.319662e-04,1.319662e-04,1.323521e-04,1.326995e-04,1.325451e-04,1.326609e-04,1.322364e-04,1.322364e-04,1.319662e-04,1.321978e-04,1.321592e-04,1.323135e-04,1.325451e-04,1.320820e-04,1.319276e-04,1.320820e-04,1.319662e-04,1.318118e-04,1.318890e-04,1.321978e-04,1.321978e-04,1.320048e-04,1.318504e-04,1.320820e-04,1.316961e-04,1.320434e-04,1.318504e-04,1.321592e-04,1.319276e-04,1.318890e-04,1.321592e-04,1.317732e-04,1.319662e-04,1.320434e-04,1.318504e-04,1.318890e-04,1.318890e-04,1.321206e-04,1.318504e-04,1.320048e-04,1.316961e-04,1.317347e-04,1.318118e-04,1.320820e-04,1.318504e-04,1.318504e-04,1.320434e-04,1.319662e-04,1.316961e-04,1.320048e-04,1.317732e-04,1.320820e-04,1.320820e-04,1.320048e-04,1.320048e-04,1.319662e-04,1.319662e-04,1.320048e-04,1.320048e-04,1.320820e-04,1.318118e-04,1.320048e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.320048e-04,1.317347e-04,1.317732e-04,1.318118e-04,1.318118e-04,1.317732e-04,1.317347e-04,1.319662e-04,1.320048e-04,1.320048e-04,1.320820e-04,1.318118e-04,1.318118e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.320048e-04,1.317347e-04,1.317732e-04,1.318118e-04,1.318118e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.317347e-04,1.320048e-04,1.317732e-04,1.320434e-04,1.320048e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.316961e-04,1.320048e-04,1.317732e-04,1.320434e-04,1.320048e-04,1.320048e-04,1.319662e-04,1.316961e-04,1.316961e-04,1.320048e-04,1.320434e-04,1.317732e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.316961e-04
2.472310e-06,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.824936e-05,4.596132e-05,4.317689e-05,4.130758e-05,3.964015e-05,3.692688e-05,3.571387e-05,3.505491e-05,3.330427e-05,3.135922e-05,3.005914e-05,2.984906e-05,2.928103e-05,2.774988e-05,2.710418e-05,2.565770e-05,2.480891e-05,2.412390e-05,2.364270e-05,2.356238e-05,2.294346e-05,2.224084e-05,2.142606e-05,2.085682e-05,2.017832e-05,1.958062e-05,1.901790e-05,1.861123e-05,1.800582e-05,1.792019e-05,1.786544e-05,1.763485e-05,1.733504e-05,1.709890e-05,1.682803e-05,1.663531e-05,1.616642e-05,1.595464e-05,1.559380e-05,1.501588e-05,1.467892e-05,1.457424e-05,1.410824e-05,1.377321e-05,1.351899e-05,1.338440e-05,1.309206e-05,1.279586e-05,1.264053e-05,1.241211e-05,1.222952e-05,1.203970e-05,1.190342e-05,1.206695e-05,1.205393e-05,1.199604e-05,1.171432e-05,1.166656e-05,1.180621e-05,1.172855e-05,1.141547e-05,1.135734e-05,1.123963e-05,1.114894e-05,1.116052e-05,1.101749e-05,1.074034e-05,1.063783e-05,1.050734e-05,1.046682e-05,1.024878e-05,1.012287e-05,9.976218e-06,9.945585e-06,9.796523e-06,9.578959e-06,9.413253e-06,9.310260e-06,9.253578e-06,9.161198e-06,8.925544e-06,8.839676e-06,8.733306e-06,8.662393e-06,8.481974e-06,8.384529e-06,8.261757e-06,8.176130e-06,8.098705e-06,8.018385e-06,7.885483e-06,7.805162e-06,7.722430e-06,7.642593e-06,7.542976e-06,7.444084e-06,7.336749e-06,7.317935e-06,7.169596e-06,7.174420e-06,7.070462e-06,6.977117e-06,6.912234e-06,6.863994e-06,6.780056e-06,6.746287e-06,6.676580e-06,6.632682e-06,6.531859e-06,6.495920e-06,6.423077e-06,6.395339e-06,6.312848e-06,6.290658e-06,6.216609e-06,6.175363e-06,6.134841e-06,6.069476e-06,6.022924e-06,5.993497e-06
4.944620e-06,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.021494e-05,8.113563e-05,7.437523e-05,6.917734e-05,6.320567e-05,5.879120e-05,5.417412e-05,5.141091e-05,4.777359e-05,4.627090e-05,4.247294e-05,4.155783e-05,3.896587e-05,3.696728e-05,3.579359e-05,3.445637e-05,3.292377e-05,3.178723e-05,2.990441e-05,2.991888e-05,2.888268e-05,2.783249e-05,2.682861e-05,2.543447e-05,2.479769e-05,2.388595e-05,2.375329e-05,2.369347e-05,2.265052e-05,2.231766e-05,2.155787e-05,2.092641e-05,2.036537e-05,1.939237e-05,1.898329e-05,1.856167e-05,1.815114e-05,1.793888e-05,1.785398e-05,1.766633e-05,1.748639e-05,1.730549e-05,1.702328e-05,1.666679e-05,1.634502e-05,1.596875e-05,1.546753e-05,1.513468e-05,1.481918e-05,1.448922e-05,1.416167e-05,1.382495e-05,1.359243e-05,1.324800e-05,1.311244e-05,1.274630e-05,1.254658e-05,1.243370e-05,1.212979e-05,1.199616e-05,1.199471e-05,1.201449e-05,1.193345e-05,1.191463e-05,1.188328e-05,1.177329e-05,1.178101e-05,1.157647e-05,1.146214e-05,1.138013e-05,1.138737e-05,1.131211e-05,1.118524e-05,1.109407e-05,1.093729e-05,1.080945e-05,1.060636e-05,1.042883e-05,1.028845e-05,1.018474e-05,9.999976e-06,9.912661e-06,9.735619e-06,9.628043e-06,9.434117e-06,9.431223e-06,9.280713e-06,9.041441e-06,9.002366e-06,8.906368e-06,8.694593e-06,8.656483e-06,8.471723e-06,8.381996e-06,8.258983e-06,8.175527e-06,8.080976e-06,7.972436e-06,7.906829e-06,7.772238e-06,7.731717e-06,7.665145e-06,7.549368e-06,7.491962e-06,7.315885e-06,7.332769e-06,7.161034e-06,7.172611e-06,7.079025e-06,6.968072e-06,6.894265e-06,6.841200e-06,6.766428e-06,6.751956e-06,6.671394e-06,6.626049e-06,6.533909e-06,6.515578e-06,6.408485e-06,6.366033e-06,6.291261e-06,6.312486e-06,6.244468e-06,6.213111e-06,6.151364e-06,6.080451e-06,6.024974e-06,5.991206e-06
9.889241e-06,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.622413e-04,1.372779e-04,1.172901e-04,1.012646e-04,9.147377e-05,8.295163e-05,7.502189e-05,6.857313e-05,6.263667e-05,5.938431e-05,5.412226e-05,5.134554e-05,4.764358e-05,4.547180e-05,4.275491e-05,4.096326e-05,3.913689e-05,3.705097e-05,3.560859e-05,3.528827e-05,3.330753e-05,3.133546e-05,3.013524e-05,2.969047e-05,2.913860e-05,2.783900e-05,2.689060e-05,2.558908e-05,2.476127e-05,2.396241e-05,2.391996e-05,2.355237e-05,2.302269e-05,2.206560e-05,2.137191e-05,2.117123e-05,2.036658e-05,1.974428e-05,1.908146e-05,1.851801e-05,1.810218e-05,1.807999e-05,1.802499e-05,1.754645e-05,1.738822e-05,1.717886e-05,1.695213e-05,1.655077e-05,1.621502e-05,1.593715e-05,1.553772e-05,1.514601e-05,1.484403e-05,1.448801e-05,1.418892e-05,1.380686e-05,1.361293e-05,1.330516e-05,1.305238e-05,1.281407e-05,1.263173e-05,1.233264e-05,1.224580e-05,1.194671e-05,1.191198e-05,1.187725e-05,1.205091e-05,1.177208e-05,1.194478e-05,1.187146e-05,1.177498e-05,1.171130e-05,1.143440e-05,1.134757e-05,1.122311e-05,1.126556e-05,1.114014e-05,1.103690e-05,1.075518e-05,1.064326e-05,1.063651e-05,1.033838e-05,1.040206e-05,1.003254e-05,9.877205e-06,1.005473e-05,9.907114e-06,9.443042e-06,9.642757e-06,9.521191e-06,9.374540e-06,9.261658e-06,9.098606e-06,8.691458e-06,8.812058e-06,8.486919e-06,8.563138e-06,8.253436e-06,8.123187e-06,8.246682e-06,7.929261e-06,8.043108e-06,7.736299e-06,7.660080e-06,7.566493e-06,7.495098e-06,7.498957e-06,7.329151e-06,7.218198e-06,7.161275e-06,7.063829e-06,7.002082e-06,6.906566e-06,6.943229e-06,6.835170e-06,6.774387e-06,6.696238e-06,6.632561e-06,6.563095e-06,6.440564e-06,6.354697e-06,6.302597e-06,6.231202e-06,6.190680e-06,6.120249e-06,6.151123e-06,6.082621e-06,5.966845e-06,5.973598e-06,5.928252e-06,5.824053e-06,5.822124e-06
1.977848e-05,3.955696e-04,3.955696e-04,2.733518e-04,2.020275e-04,1.628873e-04,1.354308e-04,1.162293e-04,1.027567e-04,8.930923e-05,8.251699e-05,7.506290e-05,6.869710e-05,6.333857e-05,5.884643e-05,5.451831e-05,5.191333e-05,4.839951e-05,4.578681e-05,4.295414e-05,4.155131e-05,3.964679e-05,3.731002e-05,3.602104e-05,3.476872e-05,3.312855e-05,3.150189e-05,3.009520e-05,2.983663e-05,2.910917e-05,2.781247e-05,2.677434e-05,2.568797e-05,2.469229e-05,2.381238e-05,2.413077e-05,2.339559e-05,2.288424e-05,2.220309e-05,2.142352e-05,2.080026e-05,2.006122e-05,1.974669e-05,1.875680e-05,1.846157e-05,1.814704e-05,1.797531e-05,1.777849e-05,1.761061e-05,1.734625e-05,1.728643e-05,1.694296e-05,1.658213e-05,1.620199e-05,1.560767e-05,1.551698e-05,1.480881e-05,1.436693e-05,1.447306e-05,1.411415e-05,1.346194e-05,1.345422e-05,1.286762e-05,1.263028e-05,1.262449e-05,1.233312e-05,1.199158e-05,1.180441e-05,1.165775e-05,1.165968e-05,1.164232e-05,1.163846e-05,1.160566e-05,1.143585e-05,1.136059e-05,1.134709e-05,1.126411e-05,1.112132e-05,1.101326e-05,1.099204e-05,1.089363e-05,1.063120e-05,1.063506e-05,1.035720e-05,1.038614e-05,1.006968e-05,1.013336e-05,9.921103e-06,9.801467e-06,9.660606e-06,9.537110e-06,9.301698e-06,9.201358e-06,9.056637e-06,8.960156e-06,8.875253e-06,8.780702e-06,8.591600e-06,8.506697e-06,8.452668e-06,8.367765e-06,8.188311e-06,8.188311e-06,8.082182e-06,7.952898e-06,7.858347e-06,7.850629e-06,7.763796e-06,7.649949e-06,7.570835e-06,7.578554e-06,7.451199e-06,7.456988e-06,7.335422e-06,7.347000e-06,7.291041e-06,7.252449e-06,7.200349e-06,7.115446e-06,7.121235e-06,7.042121e-06,6.999670e-06,7.020895e-06,6.939852e-06,6.963007e-06,6.885823e-06,6.866526e-06,6.874245e-06,6.856878e-06,6.797060e-06,6.814427e-06,6.764257e-06,6.752679e-06,6.758468e-06,6.748820e-06,6.710228e-06,6.723735e-06
3.955696e-05,7.911392e-04,4.263151e-04,2.723822e-04,2.040006e-04,1.625564e-04,1.374135e-04,1.176273e-04,1.013568e-04,9.018816e-05,8.421022e-05,7.428816e-05,6.847616e-05,6.348618e-05,5.958065e-05,5.376094e-05,5.153802e-05,4.770967e-05,4.617370e-05,4.264251e-05,4.210994e-05,3.924639e-05,3.726275e-05,3.586185e-05,3.456515e-05,3.307549e-05,3.144304e-05,3.016177e-05,2.913522e-05,2.851774e-05,2.699721e-05,2.611731e-05,2.502515e-05,2.406806e-05,2.336954e-05,2.319201e-05,2.271347e-05,2.199179e-05,2.150167e-05,2.075684e-05,1.967240e-05,1.935208e-05,1.858410e-05,1.800522e-05,1.758070e-05,1.717548e-05,1.716004e-05,1.712531e-05,1.699796e-05,1.670080e-05,1.661203e-05,1.639206e-05,1.605245e-05,1.576301e-05,1.568968e-05,1.522657e-05,1.516097e-05,1.491012e-05,1.456665e-05,1.439298e-05,1.422703e-05,1.408424e-05,1.392215e-05,1.382182e-05,1.370990e-05,1.361728e-05,1.353623e-05,1.347063e-05,1.342431e-05,1.342817e-05,1.343203e-05,1.343975e-05,1.344747e-05,1.345905e-05,1.346677e-05,1.348220e-05,1.349764e-05,1.351694e-05,1.353623e-05,1.355939e-05,1.357868e-05,1.360956e-05,1.364429e-05,1.367131e-05,1.369060e-05,1.372148e-05,1.374849e-05,1.378322e-05,1.380252e-05,1.382953e-05,1.386041e-05,1.387970e-05,1.391058e-05,1.390672e-05,1.396075e-05,1.397618e-05,1.394917e-05,1.399934e-05,1.397232e-05,1.401478e-05,1.398776e-05,1.401092e-05,1.399162e-05,1.401864e-05,1.398776e-05,1.397618e-05,1.399934e-05,1.399548e-05,1.399162e-05,1.396847e-05,1.396075e-05,1.391058e-05,1.389900e-05,1.387199e-05,1.388742e-05,1.384883e-05,1.382953e-05,1.380638e-05,1.379866e-05,1.377165e-05,1.373691e-05,1.370218e-05,1.368288e-05,1.365973e-05,1.364043e-05,1.362114e-05,1.360184e-05,1.356711e-05,1.354781e-05,1.352465e-05,1.350150e-05,1.347448e-05,1.346677e-05,1.343975e-05,1.342431e-05,1.340502e-05,1.339344e-05
7.911392e-05,1.144735e-03,4.072988e-04,2.723339e-04,2.021810e-04,1.618675e-04,1.376856e-04,1.160122e-04,1.020032e-04,9.035604e-05,8.210502e-05,7.505807e-05,6.796482e-05,6.304044e-05,5.880301e-05,5.310680e-05,5.093791e-05,4.633772e-05,4.422286e-05,4.086534e-05,3.915956e-05,3.752325e-05,3.544698e-05,3.408854e-05,3.327038e-05,3.196596e-05,3.063067e-05,2.965815e-05,2.952693e-05,2.927222e-05,2.868562e-05,2.808358e-05,2.748154e-05,2.715737e-05,2.689494e-05,2.683319e-05,2.688722e-05,2.697984e-05,2.700300e-05,2.698756e-05,2.687950e-05,2.675601e-05,2.664795e-05,2.655533e-05,2.653989e-05,2.656305e-05,2.657848e-05,2.662479e-05,2.666339e-05,2.674057e-05,2.684091e-05,2.700300e-05,2.712649e-05,2.725771e-05,2.738892e-05,2.754329e-05,2.764363e-05,2.772853e-05,2.770538e-05,2.767450e-05,2.758960e-05,2.751242e-05,2.738892e-05,2.726543e-05,2.718052e-05,2.697984e-05,2.697984e-05,2.688722e-05,2.673285e-05,2.681004e-05,2.673285e-05,2.673285e-05,2.671742e-05,2.671742e-05,2.670970e-05,2.670198e-05,2.670198e-05,2.668654e-05,2.668654e-05,2.666339e-05,2.664023e-05,2.662479e-05,2.660936e-05,2.658620e-05,2.657848e-05,2.656305e-05,2.655533e-05,2.654761e-05,2.655533e-05,2.656305e-05,2.654761e-05,2.656305e-05,2.657077e-05,2.659392e-05,2.660936e-05,2.662479e-05,2.664023e-05,2.662479e-05,2.663251e-05,2.667882e-05,2.664795e-05,2.666339e-05,2.666339e-05,2.669426e-05,2.669426e-05,2.667111e-05,2.667111e-05,2.668654e-05,2.666339e-05,2.666339e-05,2.667111e-05,2.665567e-05,2.666339e-05,2.665567e-05,2.663251e-05,2.663251e-05,2.662479e-05,2.660164e-05,2.659392e-05,2.657077e-05,2.657077e-05,2.654761e-05,2.653989e-05,2.652445e-05,2.650902e-05,2.650902e-05,2.650130e-05,2.650130e-05,2.647814e-05,2.650130e-05,2.650130e-05,2.647814e-05,2.650902e-05,2.651674e-05,2.651674e-05,2.652445e-05,2.650902e-05
1.186709e-04,1.187760e-03,4.088714e-04,2.758902e-04,2.041434e-04,1.650571e-04,1.382664e-04,1.169287e-04,1.009515e-04,8.860974e-05,8.030855e-05,7.190315e-05,6.558174e-05,6.112434e-05,5.628487e-05,5.134120e-05,4.924564e-05,4.603863e-05,4.525135e-05,4.304001e-05,4.248428e-05,4.190540e-05,4.067816e-05,4.033083e-05,4.041188e-05,4.026137e-05,3.982142e-05,3.960144e-05,3.967091e-05,3.994877e-05,4.033083e-05,4.055081e-05,4.048134e-05,4.044661e-05,4.045819e-05,4.051608e-05,4.058554e-05,4.064343e-05,4.080552e-05,4.100234e-05,4.118758e-05,4.103707e-05,4.088656e-05,4.062028e-05,4.051608e-05,4.024979e-05,4.016875e-05,4.016875e-05,4.014559e-05,4.000666e-05,3.987930e-05,3.982142e-05,3.970564e-05,3.963617e-05,3.960144e-05,3.960144e-05,3.964775e-05,3.974037e-05,3.984457e-05,3.993719e-05,4.002981e-05,4.008770e-05,4.012244e-05,4.023821e-05,4.021506e-05,4.011086e-05,4.008770e-05,4.004139e-05,4.001824e-05,4.000666e-05,3.999508e-05,3.994877e-05,3.991404e-05,3.985615e-05,3.982142e-05,3.975195e-05,3.971722e-05,3.967091e-05,3.964775e-05,3.961302e-05,3.960144e-05,3.958986e-05,3.960144e-05,3.961302e-05,3.962459e-05,3.967091e-05,3.969406e-05,3.975195e-05,3.978668e-05,3.983299e-05,3.986773e-05,3.985615e-05,3.989088e-05,3.991404e-05,3.997193e-05,3.994877e-05,3.993719e-05,3.990246e-05,3.987930e-05,3.982142e-05,3.979826e-05,3.974037e-05,3.972879e-05,3.968248e-05,3.964775e-05,3.961302e-05,3.961302e-05,3.960144e-05,3.958986e-05,3.960144e-05,3.960144e-05,3.963617e-05,3.964775e-05,3.965933e-05,3.970564e-05,3.971722e-05,3.976353e-05,3.977510e-05,3.982142e-05,3.985615e-05,3.983299e-05,3.983299e-05,3.983299e-05,3.985615e-05,3.984457e-05,3.977510e-05,3.978668e-05,3.974037e-05,3.971722e-05,3.965933e-05,3.965933e-05,3.962459e-05,3.961302e-05,3.960144e-05,3.958986e-05,3.958986e-05,3.958986e-05
1.582278e-04,1.160847e-03,4.230714e-04,2.703850e-04,2.033271e-04,1.628670e-04,1.360686e-04,1.151824e-04,1.002858e-04,8.708728e-05,7.839630e-05,7.069329e-05,6.476552e-05,6.144658e-05,5.874513e-05,5.579668e-05,5.527182e-05,5.363551e-05,5.380532e-05,5.298716e-05,5.292541e-05,5.334221e-05,5.311066e-05,5.323415e-05,5.357376e-05,5.431474e-05,5.431474e-05,5.426843e-05,5.433017e-05,5.436105e-05,5.448454e-05,5.477784e-05,5.449998e-05,5.389794e-05,5.351202e-05,5.351202e-05,5.329590e-05,5.312609e-05,5.290998e-05,5.281736e-05,5.286367e-05,5.301804e-05,5.314153e-05,5.315697e-05,5.303347e-05,5.311066e-05,5.315697e-05,5.317241e-05,5.320328e-05,5.324959e-05,5.334221e-05,5.335765e-05,5.338852e-05,5.329590e-05,5.329590e-05,5.306435e-05,5.300260e-05,5.289454e-05,5.283279e-05,5.280192e-05,5.283279e-05,5.289454e-05,5.295629e-05,5.300260e-05,5.306435e-05,5.298716e-05,5.304891e-05,5.300260e-05,5.306435e-05,5.306435e-05,5.301804e-05,5.297173e-05,5.294085e-05,5.289454e-05,5.292541e-05,5.289454e-05,5.281736e-05,5.283279e-05,5.281736e-05,5.281736e-05,5.281736e-05,5.284823e-05,5.286367e-05,5.290998e-05,5.292541e-05,5.297173e-05,5.298716e-05,5.304891e-05,5.300260e-05,5.304891e-05,5.301804e-05,5.295629e-05,5.297173e-05,5.294085e-05,5.290998e-05,5.281736e-05,5.284823e-05,5.280192e-05,5.281736e-05,5.281736e-05,5.281736e-05,5.284823e-05,5.286367e-05,5.289454e-05,5.292541e-05,5.292541e-05,5.292541e-05,5.300260e-05,5.300260e-05,5.292541e-05,5.298716e-05,5.295629e-05,5.287910e-05,5.284823e-05,5.283279e-05,5.284823e-05,5.280192e-05,5.281736e-05,5.280192e-05,5.280192e-05,5.281736e-05,5.283279e-05,5.284823e-05,5.287910e-05,5.289454e-05,5.290998e-05,5.290998e-05,5.294085e-05,5.290998e-05,5.294085e-05,5.289454e-05,5.286367e-05,5.289454e-05,5.283279e-05,5.281736e-05,5.283279e-05,5.281736e-05
2.373418e-04,1.152361e-03,4.257922e-04,2.710681e-04,2.035934e-04,1.608023e-04,1.323213e-04,1.094669e-04,9.735667e-05,8.874288e-05,8.443599e-05,8.151841e-05,8.017540e-05,7.978176e-05,7.955021e-05,7.975861e-05,8.073113e-05,8.103215e-05,8.181943e-05,8.209730e-05,8.186574e-05,8.142579e-05,8.093953e-05,8.033749e-05,7.985123e-05,7.950390e-05,7.948074e-05,7.917972e-05,7.936497e-05,7.968914e-05,7.964283e-05,7.985123e-05,8.022171e-05,8.019856e-05,7.999016e-05,7.987438e-05,7.959652e-05,7.950390e-05,7.952705e-05,7.941128e-05,7.924919e-05,7.920288e-05,7.936497e-05,7.955021e-05,7.959652e-05,7.959652e-05,7.959652e-05,7.948074e-05,7.943443e-05,7.943443e-05,7.948074e-05,7.936497e-05,7.938812e-05,7.924919e-05,7.920288e-05,7.922603e-05,7.929550e-05,7.941128e-05,7.950390e-05,7.950390e-05,7.948074e-05,7.945759e-05,7.941128e-05,7.934181e-05,7.938812e-05,7.934181e-05,7.924919e-05,7.920288e-05,7.917972e-05,7.922603e-05,7.922603e-05,7.927235e-05,7.931866e-05,7.936497e-05,7.941128e-05,7.934181e-05,7.931866e-05,7.927235e-05,7.924919e-05,7.927235e-05,7.920288e-05,7.917972e-05,7.917972e-05,7.920288e-05,7.924919e-05,7.929550e-05,7.929550e-05,7.941128e-05,7.941128e-05,7.929550e-05,7.936497e-05,7.931866e-05,7.922603e-05,7.922603e-05,7.920288e-05,7.917972e-05,7.922603e-05,7.924919e-05,7.927235e-05,7.931866e-05,7.936497e-05,7.929550e-05,7.936497e-05,7.924919e-05,7.924919e-05,7.922603e-05,7.922603e-05,7.920288e-05,7.920288e-05,7.922603e-05,7.922603e-05,7.924919e-05,7.927235e-05,7.927235e-05,7.927235e-05,7.927235e-05,7.927235e-05,7.927235e-05,7.924919e-05,7.920288e-05,7.920288e-05,7.920288e-05,7.920288e-05,7.922603e-05,7.922603e-05,7.924919e-05,7.927235e-05,7.929550e-05,7.929550e-05,7.924919e-05,7.927235e-05,7.924919e-05,7.920288e-05,7.920288e-05,7.917972e-05,7.920288e-05,7.920288e-05
3.164557e-04,1.189861e-03,4.107296e-04,2.726002e-04,1.993676e-04,1.526555e-04,1.304881e-04,1.156378e-04,1.093704e-04,1.064066e-04,1.060978e-04,1.065301e-04,1.074563e-04,1.085369e-04,1.090000e-04,1.091235e-04,1.081046e-04,1.073945e-04,1.063139e-04,1.060052e-04,1.058508e-04,1.056965e-04,1.063139e-04,1.064374e-04,1.069005e-04,1.066535e-04,1.066844e-04,1.061904e-04,1.060361e-04,1.056347e-04,1.057582e-04,1.056965e-04,1.058817e-04,1.061596e-04,1.060978e-04,1.061287e-04,1.060978e-04,1.060052e-04,1.058200e-04,1.056347e-04,1.057273e-04,1.057273e-04,1.057273e-04,1.059435e-04,1.060052e-04,1.060052e-04,1.059435e-04,1.057582e-04,1.057273e-04,1.056965e-04,1.056965e-04,1.056965e-04,1.056965e-04,1.057273e-04,1.058200e-04,1.058817e-04,1.059126e-04,1.057582e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056965e-04,1.056656e-04,1.057273e-04,1.057891e-04,1.059126e-04,1.058817e-04,1.057273e-04,1.056347e-04,1.056347e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056965e-04,1.056965e-04,1.056965e-04,1.056656e-04,1.056347e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056965e-04,1.056656e-04,1.056965e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056965e-04,1.056965e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056965e-04,1.056347e-04,1.056347e-04,1.056656e-04,1.056038e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056347e-04,1.056656e-04,1.056038e-04,1.056038e-04,1.056038e-04,1.056656e-04,1.056347e-04,1.056347e-04,1.056656e-04,1.056347e-04,1.056656e-04,1.056656e-04,1.056038e-04,1.056038e-04,1.056038e-04,1.056038e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056656e-04,1.056038e-04,1.056038e-04
3.955696e-04,1.149451e-03,4.253059e-04,2.685828e-04,1.944085e-04,1.567424e-04,1.399548e-04,1.336643e-04,1.320048e-04,1.325837e-04,1.343589e-04,1.368288e-04,1.360570e-04,1.348992e-04,1.335099e-04,1.323521e-04,1.316961e-04,1.319662e-04,1.328538e-04,1.334327e-04,1.333169e-04,1.328538e-04,1.323907e-04,1.319662e-04,1.316961e-04,1.321978e-04,1.323521e-04,1.326995e-04,1.323521e-04,1.325451e-04,1.318890e-04,1.321978e-04,1.316961e-04,1.321978e-04,1.321592e-04,1.323521e-04,1.321978e-04,1.320048e-04,1.321978e-04,1.318890e-04,1.316961e-04,1.321592e-04,1.318890e-04,1.322364e-04,1.320820e-04,1.319276e-04,1.321592e-04,1.320048e-04,1.316961e-04,1.317347e-04,1.318890e-04,1.321592e-04,1.321592e-04,1.318890e-04,1.318504e-04,1.317347e-04,1.316961e-04,1.320434e-04,1.321206e-04,1.318890e-04,1.318504e-04,1.321206e-04,1.321206e-04,1.317347e-04,1.316961e-04,1.317347e-04,1.318118e-04,1.321206e-04,1.318118e-04,1.318118e-04,1.317347e-04,1.316961e-04,1.316961e-04,1.316961e-04,1.320434e-04,1.317732e-04,1.318118e-04,1.320048e-04,1.320048e-04,1.319662e-04,1.316961e-04,1.316961e-04,1.317347e-04,1.317732e-04,1.318118e-04,1.320048e-04,1.317732e-04,1.317347e-04,1.316961e-04,1.316961e-04,1.317347e-04,1.317732e-04,1.320820e-04,1.318118e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.320048e-04,1.317347e-04,1.317732e-04,1.318118e-04,1.320048e-04,1.320048e-04,1.319662e-04,1.319662e-04,1.320048e-04,1.317347e-04,1.317732e-04,1.320434e-04,1.320048e-04,1.320048e-04,1.319662e-04,1.316961e-04,1.320048e-04,1.317347e-04,1.317732e-04,1.320434e-04,1.320048e-04,1.317347e-04,1.319662e-04,1.316961e-04,1.320048e-04,1.317347e-04,1.317732e-04,1.317732e-04,1.317732e-04,1.320048e-04,1.319662e-04,1.316961e-04,1.320048e-04,1.316961e-04,1.317347e-04,1.317347e-04,1.317347e-04,1.316961e-04,1.316961e-04,1.320048e-04
