13.888889,3,1.084484E-05,,
13.888889,4,6.246662E-06,,
13.888889,5,4.671658E-06,,
13.888889,1,2.812781E-05,,
13.888889,2,1.156497E-05,,
13.888889,3,7.976544E-06,,
13.888889,4,7.021663E-06,,
13.888889,5,5.537514E-06,,
19.444444,1,4.241955E-05,,
19.444444,2,1.547656E-05,,
19.444444,3,9.247888E-06,,
19.444444,4,6.498491E-06,,
19.444444,5,5.135683E-06,,
19.444444,6,4.29934E-06,,
19.444444,7,3.536533E-06,,
19.444444,1,3.25916E-05,,
19.444444,2,1.207924E-05,,
19.444444,3,8.445204E-06,,
19.444444,4,6.460443E-06,,
19.444444,5,5.111171E-06,,
19.444444,6,4.27373E-06,,
19.444444,7,3.522996E-06,,
19.444444,1,4.261529E-05,,
19.444444,2,1.556546E-05,,
19.444444,3,9.358742E-06,,
19.444444,4,6.457516E-06,,
19.444444,5,5.861905E-06,,
19.444444,6,4.28434E-06,,
19.444444,7,3.532874E-06,,
19.444444,1,3.233221E-05,,
19.444444,2,1.552046E-05,,
19.444444,3,8.432764E-06,,
19.444444,4,6.438857E-06,,
19.444444,5,5.114464E-06,,
19.444444,6,4.295681E-06,,
19.444444,7,3.524094E-06,,
19.444444,1,3.184709E-05,,
19.444444,2,1.550473E-05,,
19.444444,3,8.324106E-06,,
19.444444,4,6.492272E-06,,
19.444444,5,5.084098E-06,,
19.444444,6,4.433608E-06,,
19.444444,7,3.521533E-06,,
19.444444,1,3.229746E-05,,
19.444444,2,1.540303E-05,,
19.444444,3,8.429106E-06,,
19.444444,4,7.51264E-06,,
19.444444,5,5.120683E-06,,
19.444444,6,4.390072E-06,,
19.444444,7,3.798485E-06,,
19.444444,1,4.229846E-05,,
19.444444,2,1.527498E-05,,
19.444444,3,9.291425E-06,,
19.444444,4,6.52154E-06,,
19.444444,5,5.145561E-06,,
19.444444,6,4.382389E-06,,
19.444444,7,3.530679E-06,,
19.444444,1,3.288173E-05,,
19.444444,2,1.522705E-05,,
19.444444,3,9.242766E-06,,
19.444444,4,7.488494E-06,,
19.444444,5,5.840685E-06,,
19.444444,6,4.382389E-06,,
19.444444,7,3.807631E-06,,
19.444444,1,3.213575E-05,,
19.444444,2,1.543705E-05,,
19.444444,3,9.364962E-06,,
19.444444,4,6.483126E-06,,
19.444444,5,5.096537E-06,,
19.444444,6,4.260193E-06,,
19.444444,7,3.844217E-06,,
19.444444,1,4.251651E-05,,
19.444444,2,1.200241E-05,,
19.444444,3,9.350328E-06,,
19.444444,4,6.507272E-06,,
19.444444,5,5.155439E-06,,
19.444444,6,4.406535E-06,,
19.444444,7,3.540557E-06,,
22.222222,1,3.824095E-05,,
22.222222,2,1.29404E-05,,
22.222222,3,9.050632E-06,,
22.222222,4,6.40965E-06,,
22.222222,5,5.648672E-06,,
22.222222,6,4.500133E-06,,
22.222222,1,3.872266E-05,,
22.222222,2,1.288771E-05,,
22.222222,3,9.118925E-06,,
22.222222,4,6.387211E-06,,
22.222222,5,5.606965E-06,,
22.222222,6,4.527694E-06,,
22.222222,1,3.863948E-05,,
22.222222,2,1.300332E-05,,
22.222222,3,9.099169E-06,,
22.222222,4,6.405747E-06,,
22.222222,5,5.688185E-06,,
22.222222,6,4.478669E-06,,
22.222222,1,3.831314E-05,,
22.222222,2,1.30421E-05,,
22.222222,3,9.081608E-06,,
22.222222,4,6.385747E-06,,
22.222222,5,5.659892E-06,,
22.222222,6,4.47623E-06,,
22.222222,1,3.854778E-05,,
22.222222,2,1.296796E-05,,
22.222222,3,9.078193E-06,,
22.222222,4,6.451845E-06,,
22.222222,5,5.755014E-06,,
22.222222,6,4.478669E-06,,
22.222222,1,3.864778E-05,,
22.222222,2,1.309503E-05,,
22.222222,3,9.091364E-06,,
22.222222,4,6.372333E-06,,
22.222222,5,5.718672E-06,,
22.222222,6,4.531353E-06,,
22.222222,1,3.861461E-05,,
22.222222,2,1.303259E-05,,
22.222222,3,9.063315E-06,,
22.222222,4,6.376723E-06,,
22.222222,5,5.701111E-06,,
22.222222,6,4.507206E-06,,
22.222222,1,3.854314E-05,,
22.222222,2,1.292991E-05,,
22.222222,3,9.03429E-06,,
22.222222,4,6.427455E-06,,
22.222222,5,5.595989E-06,,
22.222222,6,4.456474E-06,,
22.222222,1,3.863485E-05,,
22.222222,2,1.305918E-05,,
22.222222,3,9.092827E-06,,
22.222222,4,6.363064E-06,,
22.222222,5,5.648185E-06,,
22.222222,6,4.520865E-06,,
22.222222,1,3.862436E-05,,
22.222222,2,1.293089E-05,,
22.222222,3,9.135022E-06,,
22.222222,4,6.377942E-06,,
22.222222,5,5.745014E-06,,
22.222222,6,4.514767E-06,,
22.222222,7,3.622753E-06,,
22.222222,8,3.217874E-06,,
22.222222,7,3.815924E-06,,
22.222222,8,3.220435E-06,,
22.222222,7,3.814217E-06,,
22.222222,8,3.22824E-06,,
22.222222,7,3.840314E-06,,
22.222222,8,3.189825E-06,,
22.222222,7,3.583362E-06,,
22.222222,8,3.215679E-06,,
22.222222,7,3.610192E-06,,
22.222222,8,3.206776E-06,,
22.222222,7,3.584582E-06,,
22.222222,8,3.242752E-06,,
22.222222,7,3.629094E-06,,
22.222222,8,3.227874E-06,,
22.222222,7,3.60507E-06,,
22.222222,8,3.218362E-06,,
27.777778,1,3.841314E-05,,
27.777778,2,1.294308E-05,,
27.777778,3,9.153559E-06,,
27.777778,4,6.71526E-06,,
27.777778,5,5.12111E-06,,
27.777778,6,4.705987E-06,,
27.777778,7,3.944766E-06,,
27.777778,8,3.284276E-06,,
27.777778,9,2.925983E-06,,
27.777778,10,2.575494E-06,,
27.777778,1,3.855802E-05,,
27.777778,2,1.300381E-05,,
27.777778,3,8.494533E-06,,
27.777778,4,6.737943E-06,,
27.777778,5,5.114525E-06,,
27.777778,6,4.653304E-06,,
27.777778,7,3.954522E-06,,
27.777778,8,3.294764E-06,,
27.777778,9,2.846226E-06,,
27.777778,10,2.58647E-06,,
27.777778,1,3.856948E-05,,
27.777778,2,1.299845E-05,,
27.777778,3,9.040144E-06,,
27.777778,4,6.721846E-06,,
27.777778,5,5.135013E-06,,
27.777778,6,4.717694E-06,,
27.777778,7,3.906717E-06,,
27.777778,8,3.306228E-06,,
27.777778,9,2.837934E-06,,
27.777778,10,2.577201E-06,,
27.777778,1,3.849973E-05,,
27.777778,2,1.292869E-05,,
27.777778,3,8.999656E-06,,
27.777778,4,6.71526E-06,,
27.777778,5,5.117695E-06,,
27.777778,6,4.692572E-06,,
27.777778,7,3.913546E-06,,
27.777778,8,3.314764E-06,,
27.777778,9,2.931836E-06,,
27.777778,10,2.56525E-06,,
27.777778,1,3.876997E-05,,
27.777778,2,1.306576E-05,,
27.777778,3,8.552826E-06,,
27.777778,4,6.704285E-06,,
27.777778,5,5.089159E-06,,
27.777778,6,4.763548E-06,,
27.777778,7,3.918424E-06,,
27.777778,8,3.31452E-06,,
27.777778,9,2.929397E-06,,
27.777778,10,2.562079E-06,,
27.777778,1,3.847607E-05,,
27.777778,2,1.297332E-05,,
27.777778,3,8.47185E-06,,
27.777778,4,6.734529E-06,,
27.777778,5,5.166476E-06,,
27.777778,6,4.712085E-06,,
27.777778,7,3.887936E-06,,
27.777778,8,3.322813E-06,,
27.777778,9,2.929641E-06,,
27.777778,10,2.571104E-06,,
27.777778,1,3.846046E-05,,
27.777778,2,1.292625E-05,,
27.777778,3,8.458923E-06,,
27.777778,4,6.713553E-06,,
27.777778,5,5.160378E-06,,
27.777778,6,4.727694E-06,,
27.777778,7,3.915253E-06,,
27.777778,8,3.308911E-06,,
27.777778,9,2.839153E-06,,
27.777778,10,2.556957E-06,,
27.777778,1,3.863826E-05,,
27.777778,2,1.282576E-05,,
27.777778,3,9.118193E-06,,
27.777778,4,6.759407E-06,,
27.777778,5,5.13111E-06,,
27.777778,6,4.678182E-06,,
27.777778,7,3.989644E-06,,
27.777778,8,3.309642E-06,,
27.777778,9,2.81769E-06,,
27.777778,10,2.566714E-06,,
27.777778,1,3.842778E-05,,
27.777778,2,1.305381E-05,,
27.777778,3,8.41746E-06,,
27.777778,4,6.663553E-06,,
27.777778,5,5.153305E-06,,
27.777778,6,4.70867E-06,,
27.777778,7,4.004034E-06,,
27.777778,8,3.293545E-06,,
27.777778,9,2.810129E-06,,
27.777778,10,2.558421E-06,,
22.222222,7,3.607753E-06,,
22.222222,8,3.215679E-06,,
27.777778, 1, 3.883729e-05
27.777778, 2, 1.308625e-05
27.777778, 3, 8.593070e-06
27.777778, 4, 6.722090e-06
27.777778, 5, 5.111842e-06
27.777778, 6, 4.681353e-06
27.777778, 7, 3.933790e-06
27.777778, 8, 3.327203e-06
27.777778, 9, 2.909397e-06
27.777778, 10, 2.585982e-06
30.555556, 1, 4.116047e-05
30.555556, 2, 1.438406e-05
30.555556, 3, 8.412825e-06
30.555556, 4, 7.057456e-06
30.555556, 5, 5.135013e-06
30.555556, 6, 4.712329e-06
30.555556, 7, 4.138669e-06
30.555556, 8, 3.458179e-06
30.555556, 9, 2.995495e-06
30.555556, 10, 2.590128e-06
30.555556, 11, 2.374274e-06
30.555556, 1, 3.496899e-05
30.555556, 2, 1.247966e-05
30.555556, 3, 8.341850e-06
30.555556, 4, 6.478674e-06
30.555556, 5, 5.129647e-06
30.555556, 6, 4.445743e-06
30.555556, 7, 3.934766e-06
30.555556, 8, 3.375984e-06
30.555556, 9, 2.875251e-06
30.555556, 10, 2.590616e-06
30.555556, 11, 2.305493e-06
30.555556, 1, 4.129998e-05
30.555556, 2, 1.245186e-05
30.555556, 3, 8.410874e-06
30.555556, 4, 6.448674e-06
30.555556, 5, 5.123061e-06
30.555556, 6, 4.437938e-06
30.555556, 7, 3.900863e-06
30.555556, 8, 3.341106e-06
30.555556, 9, 2.845739e-06
30.555556, 10, 2.555982e-06
30.555556, 11, 2.381591e-06
30.555556, 1, 3.506167e-05
30.555556, 2, 1.444845e-05
30.555556, 3, 9.472828e-06
30.555556, 4, 6.488918e-06
30.555556, 5, 5.153549e-06
30.555556, 6, 4.752329e-06
30.555556, 7, 4.179644e-06
30.555556, 8, 3.370374e-06
30.555556, 9, 2.869885e-06
30.555556, 10, 2.581348e-06
30.555556, 11, 2.307445e-06
30.555556, 1, 3.486557e-05
30.555556, 2, 1.437601e-05
30.555556, 3, 8.383801e-06
30.555556, 4, 6.452333e-06
30.555556, 5, 5.237940e-06
30.555556, 6, 4.451108e-06
30.555556, 7, 3.929644e-06
30.555556, 8, 3.364276e-06
30.555556, 9, 2.997446e-06
30.555556, 10, 2.582567e-06
30.555556, 11, 2.305250e-06
30.555556, 1, 3.492045e-05
30.555556, 2, 1.448308e-05
30.555556, 3, 9.485755e-06
30.555556, 4, 7.105261e-06
30.555556, 5, 5.315745e-06
30.555556, 6, 4.745987e-06
30.555556, 7, 4.186961e-06
30.555556, 8, 3.351594e-06
30.555556, 9, 3.001105e-06
30.555556, 10, 2.570128e-06
30.555556, 11, 2.389884e-06
30.555556, 1, 3.491899e-05
30.555556, 2, 1.252381e-05
30.555556, 3, 8.368191e-06
30.555556, 4, 6.534528e-06
30.555556, 5, 5.310623e-06
30.555556, 6, 4.738426e-06
30.555556, 7, 4.166961e-06
30.555556, 8, 3.384520e-06
30.555556, 9, 2.987934e-06
30.555556, 10, 2.594275e-06
30.555556, 11, 2.372323e-06
30.555556, 1, 4.131047e-05
30.555556, 2, 1.238210e-05
30.555556, 3, 8.393557e-06
30.555556, 4, 6.491357e-06
30.555556, 5, 5.291842e-06
30.555556, 6, 4.741109e-06
30.555556, 7, 4.145010e-06
30.555556, 8, 3.445984e-06
30.555556, 9, 2.887202e-06
30.555556, 10, 2.586714e-06
30.555556, 11, 2.305250e-06
30.555556, 1, 3.494801e-05
30.555556, 2, 1.434455e-05
30.555556, 3, 9.516487e-06
30.555556, 4, 6.480869e-06
30.555556, 5, 5.138427e-06
30.555556, 6, 4.743548e-06
30.555556, 7, 4.174278e-06
30.555556, 8, 3.458179e-06
30.555556, 9, 3.005251e-06
30.555556, 10, 2.591836e-06
30.555556, 11, 2.307932e-06
30.555556, 1, 3.509313e-05
30.555556, 2, 1.239405e-05
30.555556, 3, 9.467950e-06
30.555556, 4, 7.078676e-06
30.555556, 5, 5.278428e-06
30.555556, 6, 4.746475e-06
30.555556, 7, 4.180132e-06
30.555556, 8, 3.356228e-06
30.555556, 9, 2.861592e-06
30.555556, 10, 2.560860e-06
30.555556, 11, 2.286469e-06
33.333333, 1, 3.856753e-05
33.333333, 2, 1.300796e-05
33.333333, 3, 8.576484e-06
33.333333, 4, 6.434284e-06
33.333333, 5, 5.346720e-06
33.333333, 6, 4.257449e-06
33.333333, 7, 4.059644e-06
33.333333, 8, 3.527448e-06
33.333333, 9, 2.969885e-06
33.333333, 10, 2.648909e-06
33.333333, 11, 2.291347e-06
33.333333, 12, 2.160615e-06
33.333333, 1, 3.860192e-05
33.333333, 2, 1.303893e-05
33.333333, 3, 8.596972e-06
33.333333, 4, 6.436723e-06
33.333333, 5, 5.302574e-06
33.333333, 6, 4.303303e-06
33.333333, 7, 4.011351e-06
33.333333, 8, 3.494765e-06
33.333333, 9, 2.976471e-06
33.333333, 10, 2.628421e-06
33.333333, 11, 2.382567e-06
33.333333, 12, 2.133786e-06
33.333333, 1, 3.866022e-05
33.333333, 2, 1.294259e-05
33.333333, 3, 8.538192e-06
33.333333, 4, 6.400138e-06
33.333333, 5, 5.345989e-06
33.333333, 6, 4.315254e-06
33.333333, 7, 4.037205e-06
33.333333, 8, 3.503789e-06
33.333333, 9, 2.970373e-06
33.333333, 10, 2.634275e-06
33.333333, 11, 2.390859e-06
33.333333, 12, 2.130371e-06
33.333333, 1, 3.864875e-05
33.333333, 2, 1.292796e-05
33.333333, 3, 8.645753e-06
33.333333, 4, 6.387211e-06
33.333333, 5, 5.334281e-06
33.333333, 6, 4.271352e-06
33.333333, 7, 4.032571e-06
33.333333, 8, 3.491838e-06
33.333333, 9, 2.981837e-06
33.333333, 10, 2.628909e-06
33.333333, 11, 2.316957e-06
33.333333, 12, 2.134030e-06
33.333333, 1, 3.860022e-05
33.333333, 2, 1.303479e-05
33.333333, 3, 8.565753e-06
33.333333, 4, 6.435016e-06
33.333333, 5, 5.309159e-06
33.333333, 6, 4.277693e-06
33.333333, 7, 4.040620e-06
33.333333, 8, 3.497448e-06
33.333333, 9, 3.028178e-06
33.333333, 10, 2.621592e-06
33.333333, 11, 2.308420e-06
33.333333, 12, 2.137200e-06
33.333333, 1, 3.853046e-05
33.333333, 2, 1.302113e-05
33.333333, 3, 8.579411e-06
33.333333, 4, 6.408186e-06
33.333333, 5, 5.362330e-06
33.333333, 6, 4.266230e-06
33.333333, 7, 4.031839e-06
33.333333, 8, 3.506472e-06
33.333333, 9, 3.030861e-06
33.333333, 10, 2.617933e-06
33.333333, 11, 2.317689e-06
33.333333, 12, 2.134761e-06
33.333333, 1, 3.848948e-05
33.333333, 2, 1.301698e-05
33.333333, 3, 8.575265e-06
33.333333, 4, 6.377942e-06
33.333333, 5, 5.337208e-06
33.333333, 6, 4.293547e-06
33.333333, 7, 4.029644e-06
33.333333, 8, 3.485984e-06
33.333333, 9, 2.991593e-06
33.333333, 10, 2.622323e-06
33.333333, 11, 2.375494e-06
33.333333, 12, 2.134030e-06
33.333333, 1, 3.855583e-05
33.333333, 2, 1.291332e-05
33.333333, 3, 8.631119e-06
33.333333, 4, 6.403064e-06
33.333333, 5, 5.326233e-06
33.333333, 6, 4.278913e-06
33.333333, 7, 4.043790e-06
33.333333, 8, 3.522326e-06
33.333333, 9, 2.996959e-06
33.333333, 10, 2.626714e-06
33.333333, 11, 2.389396e-06
33.333333, 12, 2.143786e-06
33.333333, 1, 3.844704e-05
33.333333, 2, 1.299552e-05
33.333333, 3, 8.660631e-06
33.333333, 4, 6.404040e-06
33.333333, 5, 5.305013e-06
33.333333, 6, 4.280376e-06
33.333333, 7, 4.051595e-06
33.333333, 8, 3.514277e-06
33.333333, 9, 3.037934e-06
33.333333, 10, 2.626958e-06
33.333333, 11, 2.378908e-06
33.333333, 12, 2.140859e-06
33.333333, 1, 3.850046e-05
33.333333, 2, 1.289406e-05
33.333333, 3, 8.564289e-06
33.333333, 4, 6.397455e-06
33.333333, 5, 5.309403e-06
33.333333, 6, 4.282084e-06
33.333333, 7, 4.024278e-06
33.333333, 8, 3.490130e-06
33.333333, 9, 3.056227e-06
33.333333, 10, 2.626226e-06
33.333333, 11, 2.306957e-06
33.333333, 12, 2.137200e-06
38.888889, 1, 3.838509e-05
38.888889, 2, 1.299674e-05
38.888889, 3, 8.866485e-06
38.888889, 4, 6.629650e-06
38.888889, 5, 5.380867e-06
38.888889, 6, 4.418425e-06
38.888889, 7, 3.670375e-06
38.888889, 8, 3.522813e-06
38.888889, 9, 3.131349e-06
38.888889, 10, 2.763056e-06
38.888889, 11, 2.456957e-06
38.888889, 12, 2.153542e-06
38.888889, 13, 2.003785e-06
38.888889, 14, 1.822078e-06
38.888889, 1, 3.866436e-05
38.888889, 2, 1.308332e-05
38.888889, 3, 8.791363e-06
38.888889, 4, 6.581601e-06
38.888889, 5, 5.369403e-06
38.888889, 6, 4.365742e-06
38.888889, 7, 3.661350e-06
38.888889, 8, 3.527692e-06
38.888889, 9, 3.149154e-06
38.888889, 10, 2.747934e-06
38.888889, 11, 2.400616e-06
38.888889, 12, 2.168176e-06
38.888889, 13, 1.959151e-06
38.888889, 14, 1.822565e-06
38.888889, 1, 3.846705e-05
38.888889, 2, 1.294918e-05
38.888889, 3, 8.828436e-06
38.888889, 4, 6.600626e-06
38.888889, 5, 5.373794e-06
38.888889, 6, 4.398669e-06
38.888889, 7, 3.690619e-06
38.888889, 8, 3.502326e-06
38.888889, 9, 3.140130e-06
38.888889, 10, 2.758421e-06
38.888889, 11, 2.410372e-06
38.888889, 12, 2.171591e-06
38.888889, 13, 1.952810e-06
38.888889, 14, 1.819639e-06
38.888889, 1, 3.831143e-05
38.888889, 2, 1.292845e-05
38.888889, 3, 8.835997e-06
38.888889, 4, 6.613065e-06
38.888889, 5, 5.369647e-06
38.888889, 6, 4.396230e-06
38.888889, 7, 3.690619e-06
38.888889, 8, 3.514277e-06
38.888889, 9, 3.144276e-06
38.888889, 10, 2.750373e-06
38.888889, 11, 2.391835e-06
38.888889, 12, 2.160859e-06
38.888889, 13, 1.999883e-06
38.888889, 14, 1.827443e-06
38.888889, 1, 3.861631e-05
38.888889, 2, 1.300650e-05
38.888889, 3, 8.804290e-06
38.888889, 4, 6.610138e-06
38.888889, 5, 5.408672e-06
38.888889, 6, 4.409157e-06
38.888889, 7, 3.670619e-06
38.888889, 8, 3.517204e-06
38.888889, 9, 3.115983e-06
38.888889, 10, 2.770129e-06
38.888889, 11, 2.459152e-06
38.888889, 12, 2.184274e-06
38.888889, 13, 1.941834e-06
38.888889, 14, 1.805736e-06
38.888889, 1, 3.843851e-05
38.888889, 2, 1.299650e-05
38.888889, 3, 8.818436e-06
38.888889, 4, 6.590382e-06
38.888889, 5, 5.384525e-06
38.888889, 6, 4.394523e-06
38.888889, 7, 3.689399e-06
38.888889, 8, 3.495740e-06
38.888889, 9, 3.112325e-06
38.888889, 10, 2.772324e-06
38.888889, 11, 2.465494e-06
38.888889, 12, 2.157688e-06
38.888889, 13, 2.005981e-06
38.888889, 14, 1.826468e-06
38.888889, 1, 3.851290e-05
38.888889, 2, 1.296796e-05
38.888889, 3, 8.881363e-06
38.888889, 4, 6.572577e-06
38.888889, 5, 5.385989e-06
38.888889, 6, 4.377450e-06
38.888889, 7, 3.659643e-06
38.888889, 8, 3.481594e-06
38.888889, 9, 3.114032e-06
38.888889, 10, 2.741836e-06
38.888889, 11, 2.457933e-06
38.888889, 12, 2.154517e-06
38.888889, 13, 1.938663e-06
38.888889, 14, 1.803297e-06
38.888889, 1, 3.844095e-05
38.888889, 2, 1.304528e-05
38.888889, 3, 8.875022e-06
38.888889, 4, 6.629406e-06
38.888889, 5, 5.404281e-06
38.888889, 6, 4.380377e-06
38.888889, 7, 3.689155e-06
38.888889, 8, 3.530374e-06
38.888889, 9, 3.125739e-06
38.888889, 10, 2.737202e-06
38.888889, 11, 2.445738e-06
38.888889, 12, 2.167200e-06
38.888889, 13, 1.990615e-06
38.888889, 14, 1.812565e-06
38.888889, 1, 3.830875e-05
38.888889, 2, 1.284845e-05
38.888889, 3, 8.815022e-06
38.888889, 4, 6.666236e-06
38.888889, 5, 5.385013e-06
38.888889, 6, 4.396474e-06
38.888889, 7, 3.679887e-06
38.888889, 8, 3.506716e-06
38.888889, 9, 3.146715e-06
38.888889, 10, 2.758909e-06
38.888889, 11, 2.442567e-06
38.888889, 12, 2.174761e-06
38.888889, 13, 1.987444e-06
38.888889, 14, 1.813053e-06
38.888889, 1, 3.845753e-05
38.888889, 2, 1.293845e-05
38.888889, 3, 8.852095e-06
38.888889, 4, 6.599162e-06
38.888889, 5, 5.373794e-06
38.888889, 6, 4.397206e-06
38.888889, 7, 3.691350e-06
38.888889, 8, 3.533545e-06
38.888889, 9, 3.141105e-06
38.888889, 10, 2.749885e-06
38.888889, 11, 2.392323e-06
38.888889, 12, 2.159396e-06
38.888889, 13, 1.954273e-06
38.888889, 14, 1.820614e-06
